"","subject","y","X_mean","X_sd","body_acc_x_mean","body_acc_x_sd","body_acc_y_mean","body_acc_y_sd","body_acc_z_mean","body_acc_z_sd","body_gyro_x_mean","body_gyro_x_sd","body_gyro_y_mean","body_gyro_y_sd","body_gyro_z_mean","body_gyro_z_sd","total_acc_x_mean","total_acc_x_sd","total_acc_y_mean","total_acc_y_sd","total_acc_z_mean","total_acc_z_sd"
"150",25,6,-0.546511966282164,0.51326567936798,-0.00131722051262093,0.115145141885037,2.79308287525685e-05,0.0784793900787876,0.00211985012281571,0.0718388803092084,-0.023215989195403,0.202145307399207,0.00969656770373091,0.238104039560088,-0.0044712287278339,0.0845153820583965,0.964969755404538,0.112002560116123,-0.191545211029795,0.0743662442821061,-0.0948616246505351,0.0644853566567571
"151",26,1,-0.350656176141418,0.477919744492651,-0.00228812696744465,0.343680633300121,-0.000754309108882415,0.183372686965089,0.00098172322296107,0.12772400635396,0.0220375828980403,0.546919236463382,-0.0145387677972007,0.501866662646037,0.000159017679928496,0.292248991237046,0.993149900887182,0.343048625048231,-0.218022503323652,0.18193878052325,0.085196447683456,0.125141341808583
"152",26,2,-0.606213262868237,0.531946057689344,0.00108632533797614,0.0449657838460748,0.00285240037825159,0.0340006120127148,0.0066418048106215,0.0272805828265216,0.00819897289058259,0.101788758592676,-0.000367317821213637,0.0797936641906304,-0.00252482828190963,0.0602299847018458,1.00478077622159,0.0428269659043727,-0.138601033206364,0.0312310814754589,-0.0588467876316051,0.022031232063554
"153",26,3,-0.494603811334928,0.512500904127215,0.00237741545714437,0.200391880777237,-0.00110231586772016,0.106017358161508,-0.00154087817223187,0.0663538426883984,0.02641036149815,0.305162213061762,-0.0100814550144716,0.231125983304683,0.00420609560295359,0.179141553118568,0.994554478140625,0.197489229196347,-0.218405165951531,0.102822021962015,-0.0465778194787969,0.0611393000506266
"154",26,4,-0.640646647041712,0.537450492429658,0.00111684291632318,0.00774136465962922,0.00135269222705148,0.0102765400754171,-0.00205079129092923,0.0130191481452071,0.00344809248215865,0.0236983540771103,0.00316354665384038,0.0224849162865748,0.0117113079494584,0.0190421796470806,0.514724843145032,0.00496292662449251,0.605300965779447,0.00578289908385317,-0.0348567295204327,0.00931461596163122
"155",26,5,-0.565474693900181,0.529491535462014,-0.000658505749399282,0.0484512490041598,0.000190551281564612,0.0585141759689302,-1.48458414215541e-05,0.068654803741359,0.0215990701307241,0.126064457249399,-0.00871043403790583,0.255585385951173,-0.0187040818659176,0.177111436924726,0.950420405665118,0.0474736563815427,-0.0232061633624367,0.053695832605059,-0.122087950934647,0.0659235241572701
"156",26,6,-0.449919224806036,0.488123287418286,0.000800064726291879,0.189789188541505,0.00192232496122636,0.138497210244469,-0.00252131965277627,0.0699106833771698,-0.0444252356068894,0.414190842090885,0.00950095072561986,0.352759112773743,-0.0023561108571618,0.180219248890231,0.744723105664063,0.189133018491717,0.189482829224815,0.137724309614171,0.0745137736936554,0.0678606858890115
"157",27,1,-0.504921225839389,0.502152901790692,-0.00207769069231716,0.134612685509857,0.000346900536089912,0.100800359811958,-0.00310643039798109,0.112083805488052,0.0293543882393484,0.296920747498669,0.00940411456732593,0.224116106699754,-0.0112792930335096,0.215177780711788,0.940311458497807,0.13415415207293,-0.0701725013152741,0.0987680006402323,-0.330321074614145,0.109395077028431
"158",27,2,-0.645695379144144,0.541652180728814,9.2374680487117e-05,0.00372150503368641,0.00160169659365165,0.00867176109589807,0.000314140951395833,0.00865611163690351,-0.00177221144675407,0.0184446180728251,-0.00546831997465319,0.0141836922241877,0.000152224824882966,0.00973203078903421,0.990093524647672,0.00313919451962953,-0.0230099390439338,0.00593261912793368,-0.0774676133026961,0.00703332210734803
"159",27,3,-0.647766914224336,0.535746295836136,0.000679397504451527,0.00444984166703435,-0.000614100154270241,0.007584803333646,0.00148877132962678,0.00915623346905697,0.00113279204542195,0.0236248664665827,0.00149940216935281,0.0163049376545758,0.00223452918174687,0.010683014410632,0.992643477308239,0.00330404033486452,-0.0494083663963778,0.00621046263056937,-0.204850241855469,0.00753484992488819
"160",27,4,-0.532039737151947,0.506216540767754,-0.000440374594444643,0.10462306013732,-0.0010977158092808,0.0677632945457348,-0.000723765360871406,0.0834780045469108,0.0192168538623313,0.166616735670063,-0.00689620101260491,0.16311058353097,-0.000122892153705022,0.164904091711875,0.603767673296875,0.103296524012361,-0.0339867470561674,0.0652530870225153,0.31019425440075,0.0823237410998569
"161",27,5,-0.64170460615397,0.541419654592158,-0.000973940914119893,0.00681292905035373,0.000699887100172168,0.009128402865007,0.00146068322712363,0.00868803640263826,-0.011590347238682,0.0188344190520757,0.00189142611642832,0.0229893852263371,-0.00079551821993959,0.0138439241058684,0.636123514385742,0.00469058308099928,-0.0355677800244336,0.00601493100402514,0.432281454047852,0.00619317983634298
"162",27,6,-0.373517917978332,0.479914501179301,0.00117838508418285,0.322801634118813,0.000506038970384291,0.140677026168679,-0.00381590641847652,0.174548467947778,0.0517882056144204,0.438957878080287,0.00538142129599599,0.346144816398203,-0.0207654178543285,0.283849955338912,0.978310150031672,0.322232824729559,-0.0367773646119191,0.139272312413912,-0.249320845198469,0.172873906639401
"163",28,1,-0.628740034307067,0.529830713024489,9.53660009045139e-05,0.0219266976707298,0.00190619336167882,0.0185442474539675,-0.000335399250777185,0.0200689014173185,-0.0096245876008967,0.0503590009385819,0.00473008511324537,0.0452121471625607,-0.00138156242521875,0.0335863526786026,0.989765677170139,0.0206632882689359,-0.2653253919981,0.0161185955418624,-0.000904240665509259,0.0171702874574038
"164",28,2,-0.635959370222493,0.536453545706358,-0.00117805212431235,0.00935561264008578,0.0031262046850216,0.0121006051182117,-0.000416754273604013,0.0128434944121725,0.00335536324835616,0.0169728976731179,0.00175247743872595,0.0300079845439819,0.0114761707479758,0.0176515510650208,0.727502929090074,0.00618870700321168,0.307467526894914,0.00787572061361109,0.352143164749084,0.00944487617790296
"165",28,3,-0.645323108815461,0.539739362451975,-0.000442475772705027,0.00464354939298926,-0.00171340778379382,0.00674820506537416,-0.00115193332895958,0.00876919441214935,-0.0107288214521861,0.0140022296322323,-0.00251102884887048,0.0130011371973293,-0.000377078583231183,0.0122800525267538,0.921262138502038,0.00330118800588851,-0.0403265388009511,0.00454900246971458,0.132871174438859,0.00627611697300828
"166",28,4,-0.417625142869937,0.482941369841135,0.000138389335232205,0.222432453952301,-0.000254040816831597,0.149334860224138,0.000714610712911892,0.116500906815015,0.019682883168357,0.405480985295891,-0.0044067646093737,0.358009995911459,-0.00486918547919596,0.254417832533052,0.892595499305556,0.222002709072346,-0.0588263604929449,0.148145907575652,-0.0569577076199219,0.115439169616514
"167",28,5,-0.600593022854254,0.535591925156719,-0.00139963126096242,0.0382138130561578,-0.000778705764029074,0.0312163423327935,-0.000275341424580696,0.0249035501392915,0.00429367765922686,0.0894421939041499,-0.0022591829968661,0.0708189496901051,0.00281739184526661,0.0534928689805543,0.467174974529272,0.0365366583966669,0.391483574654945,0.0301045455602325,0.361692390519225,0.0236962129697238
"168",28,6,-0.388815039995114,0.481978925773899,-0.00172394500580762,0.333818544296966,-0.00291034342739102,0.1625359734561,0.000136344923835205,0.142921048337087,0.0534718862780178,0.479178940968364,-0.00936167673446289,0.399815113597228,-0.0257223318926367,0.318230620960457,0.960991287050781,0.333239693989608,-0.206334726857869,0.160454482084116,-0.238454913436084,0.140808383943972
"169",29,1,-0.367614372239132,0.489145530798531,-0.00329584806275855,0.245626534501317,-0.000497196888627064,0.14909041534269,-0.00972038955800478,0.114749680417605,-0.0249146098595268,0.505569673028097,0.00960091412369104,0.475437982338164,-0.00279439983446507,0.311280411045243,0.941492556804245,0.244949106649074,-0.278997365091294,0.147946662719682,-0.171359621245946,0.111600762347113
"170",29,2,-0.643608574442588,0.536062525293838,-1.94579563620855e-05,0.00621955187443026,0.0002139517167103,0.00762819121497643,-0.000241787248446955,0.00890460249246789,0.00749501940340115,0.0120548557294126,0.0147445011486055,0.0256837324808741,0.00143113497772063,0.0110827461872575,0.83657266278699,0.00437241872031701,0.133951169462532,0.00525891365933677,0.0989399161830357,0.00743416858365431
"171",29,3,-0.638375223319423,0.534013425382753,-0.000297012918126693,0.0055777859198992,0.000990652389217774,0.0122348766251109,-0.00125734311723784,0.0121458276703604,0.000279634932058269,0.0523384882616954,-0.000823979497039388,0.029145539118332,-0.000146716821513672,0.0250314498287536,0.965734000732422,0.00479545443784565,-0.196581821640625,0.0103696399995698,-0.0163610945166016,0.0104557073379314
"172",29,4,-0.450088100233472,0.499079630292118,-0.000233579327576823,0.147914992995207,-0.000649997603847734,0.0984040325714347,-0.00455688218151385,0.0773345354660988,0.0234350654922721,0.40577900599779,-0.00838672533193802,0.335882093711767,-0.00437095365119922,0.205832060007529,0.392061142895443,0.146681517110749,0.28680643623599,0.0981547553961231,0.330949020777786,0.0764226136734056
"173",29,5,-0.635233021372281,0.540166463777395,-0.00140605224517043,0.0115761798697386,-0.000119511440680524,0.00751734579365375,-0.000174156592023798,0.00718556632347268,-0.00401930426629246,0.0192990032711733,-0.0112810135743416,0.0317280443814205,0.0129605060230344,0.0188851810785896,0.0822950436141836,0.00861712866886464,0.652368997307692,0.00602214450433051,0.569780855782452,0.00623307778649833
"174",29,6,-0.201501349290935,0.467386142437921,-0.00363043969125906,0.389445426067567,-0.00249320641218863,0.223928066201952,-0.00590675308072011,0.164978906673679,-0.0622992015445426,0.843858847203511,0.00925937298686594,0.701762183075195,0.00101903399343863,0.439959010630323,0.966926035192074,0.388989520851884,-0.247853177595353,0.222376887837554,-0.122116972856293,0.162345278657467
"175",30,1,-0.320156215921685,0.471183198758844,0.000663342887379808,0.308835575381302,-0.00199305429857692,0.203807134966145,0.00105218781866346,0.160942989749023,-0.00832687919509615,0.474491541651508,0.00376636942792067,0.462675479161138,0.000424563355734855,0.35395949916542,0.938798682367789,0.308176413199498,-0.361295096957512,0.202464822784031,-0.222185608567284,0.159836272395915
"176",30,2,-0.634324725486067,0.525134403860126,-0.000391251944889183,0.0105256724348726,-0.000421710545545913,0.016158191709155,-0.000987267924832332,0.0156388013231779,0.00305127572421034,0.0531576191282674,-0.00114499242694856,0.0414604304566209,0.00628850653708678,0.0307432284470205,0.974994689206731,0.00994162663432403,-0.242054286128606,0.0142666624134604,-0.0594310380637019,0.0126870271434143
"177",30,3,-0.410218650320795,0.484231688272364,0.00104065987636169,0.238095246368168,-0.00047034101797253,0.16466045859967,-0.00197195250890045,0.122494419531834,0.00610720333206401,0.358937287295237,-0.000264576780720766,0.366111936767368,-0.0142680492504398,0.372534794482781,0.919937351965726,0.23713457566688,-0.376451392373362,0.16202757083577,-0.251566352217046,0.120797994457925
"178",30,4,-0.633299421150459,0.534234584080863,-0.00166099383367566,0.0153266528107504,-0.000815561165426915,0.0113090474556309,0.0024758520093067,0.015038323938794,-0.00328671621974647,0.0279015755518557,-0.0242464213515373,0.0396499024305675,0.00717713179396443,0.0154740374278624,0.402211934909274,0.00937430548211428,0.491704782754788,0.0100124879909516,0.580472745561996,0.00968180969627225
"179",30,5,-0.643621631175702,0.533511408619837,0.000211570367350238,0.00399083958242566,0.00139571800778218,0.00780332332820782,-0.00154344649900026,0.0111420993357887,0.0113249122176533,0.0140303276198816,0.00998464611844465,0.0225085489811168,-0.00705129645295233,0.014867285720482,0.997529353641419,0.00377192768164316,0.0646561425454184,0.00592692819997428,-0.0241786278399894,0.00785571821141535
"180",30,6,-0.511518248053225,0.51544700024783,0.000157637429838728,0.102017960988876,-0.000218922797500223,0.0760104931312145,0.000591800592335045,0.0663153736671121,-0.0102407724944783,0.20951525847454,0.00107858362147076,0.206031683499127,0.00262081933286676,0.139366448638955,0.497791196316964,0.0996485161427633,0.208167572915625,0.0751625661068708,0.370605046506339,0.0653012745268103
